"Observation station","Year","Month","Day","Time [Local time]","Cloud cover [1/8]"
"Salla parish","2006","6","24","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","6","25","00:00","Clear (0/8)"
"Salla parish","2006","6","26","00:00","Partly cloudy (5/8)"
"Salla parish","2006","6","27","00:00","Clear (1/8)"
"Salla parish","2006","6","28","00:00","Clear (0/8)"
"Salla parish","2006","6","29","00:00","Clear (1/8)"
"Salla parish","2006","6","30","00:00","Cloudy (8/8)"
"Salla parish","2006","7","1","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","7","2","00:00","Cloudy (8/8)"
"Salla parish","2006","7","3","00:00","Mostly clear (3/8)"
"Salla parish","2006","7","4","00:00","Partly cloudy (5/8)"
"Salla parish","2006","7","5","00:00","Clear (0/8)"
"Salla parish","2006","7","6","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","7","7","00:00","Clear (1/8)"
"Salla parish","2006","7","8","00:00","Clear (0/8)"
"Salla parish","2006","7","9","00:00","Clear (0/8)"
"Salla parish","2006","7","10","00:00","Clear (1/8)"
"Salla parish","2006","7","11","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","7","12","00:00","Clear (1/8)"
"Salla parish","2006","7","13","00:00","Partly cloudy (5/8)"
"Salla parish","2006","7","14","00:00","Clear (0/8)"
"Salla parish","2006","7","15","00:00","Clear (0/8)"
"Salla parish","2006","7","16","00:00","Clear (0/8)"
"Salla parish","2006","7","17","00:00","Clear (1/8)"
"Salla parish","2006","7","18","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","7","19","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","7","20","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","7","21","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","7","22","00:00","Mostly clear (3/8)"
"Salla parish","2006","7","23","00:00","Clear (0/8)"
"Salla parish","2006","7","24","00:00","Mostly clear (3/8)"
"Salla parish","2006","7","25","00:00","Clear (1/8)"
"Salla parish","2006","7","26","00:00","Cloudy (8/8)"
"Salla parish","2006","7","27","00:00","Partly cloudy (5/8)"
"Salla parish","2006","7","28","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","7","29","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","7","30","00:00","Clear (0/8)"
"Salla parish","2006","7","31","00:00","Clear (1/8)"
"Salla parish","2006","8","1","00:00","Clear (0/8)"
"Salla parish","2006","8","2","00:00","Clear (1/8)"
"Salla parish","2006","8","3","00:00","Cloudy (8/8)"
"Salla parish","2006","8","4","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","8","5","00:00","Mostly clear (3/8)"
"Salla parish","2006","8","6","00:00","Cloudy (8/8)"
"Salla parish","2006","8","7","00:00","-"
"Salla parish","2006","8","8","00:00","Cloudy (8/8)"
"Salla parish","2006","8","9","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","8","10","00:00","Clear (0/8)"
"Salla parish","2006","8","11","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","8","12","00:00","Clear (1/8)"
"Salla parish","2006","8","13","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","8","14","00:00","Partly cloudy (5/8)"
"Salla parish","2006","8","15","00:00","Partly cloudy (5/8)"
"Salla parish","2006","8","16","00:00","Clear (0/8)"
"Salla parish","2006","8","17","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","8","18","00:00","Cloudy (8/8)"
"Salla parish","2006","8","19","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","8","20","00:00","Clear (0/8)"
"Salla parish","2006","8","21","00:00","Clear (0/8)"
"Salla parish","2006","8","22","00:00","Clear (0/8)"
"Salla parish","2006","8","23","00:00","Clear (0/8)"
"Salla parish","2006","8","24","00:00","Clear (0/8)"
"Salla parish","2006","8","25","00:00","Partly cloudy (5/8)"
"Salla parish","2006","8","26","00:00","Clear (0/8)"
"Salla parish","2006","8","27","00:00","Clear (0/8)"
"Salla parish","2006","8","28","00:00","Clear (0/8)"
"Salla parish","2006","8","29","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","8","30","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","8","31","00:00","Clear (1/8)"
"Salla parish","2006","9","1","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","9","2","00:00","Clear (1/8)"
"Salla parish","2006","9","3","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","9","4","00:00","Cloudy (8/8)"
"Salla parish","2006","9","5","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","9","6","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","9","7","00:00","Cloudy (8/8)"
"Salla parish","2006","9","8","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","9","9","00:00","Cloudy (8/8)"
"Salla parish","2006","9","10","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","9","11","00:00","Partly cloudy (5/8)"
"Salla parish","2006","9","12","00:00","Mostly clear (3/8)"
"Salla parish","2006","9","13","00:00","Clear (0/8)"
"Salla parish","2006","9","14","00:00","Clear (0/8)"
"Salla parish","2006","9","15","00:00","Clear (1/8)"
"Salla parish","2006","9","16","00:00","Cloudy (8/8)"
"Salla parish","2006","9","17","00:00","Clear (0/8)"
"Salla parish","2006","9","18","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","9","19","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","9","20","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","9","21","00:00","Cloudy (8/8)"
"Salla parish","2006","9","22","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","9","23","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","9","24","00:00","Cloudy (8/8)"
"Salla parish","2006","9","25","00:00","Clear (0/8)"
"Salla parish","2006","9","26","00:00","Clear (0/8)"
"Salla parish","2006","9","27","00:00","Cloudiness cannot be determined (9/8)"
"Salla parish","2006","9","28","00:00","Clear (0/8)"
"Salla parish","2006","9","29","00:00","Clear (0/8)"
"Salla parish","2006","9","30","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","10","1","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","10","2","00:00","Cloudy (8/8)"
"Salla parish","2006","10","3","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","10","4","00:00","Cloudiness cannot be determined (9/8)"
"Salla parish","2006","10","5","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","10","6","00:00","Cloudy (8/8)"
"Salla parish","2006","10","7","00:00","Cloudy (8/8)"
"Salla parish","2006","10","8","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","10","9","00:00","Mostly clear (3/8)"
"Salla parish","2006","10","10","00:00","Cloudy (8/8)"
"Salla parish","2006","10","11","00:00","Cloudy (8/8)"
"Salla parish","2006","10","12","00:00","Cloudy (8/8)"
"Salla parish","2006","10","13","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","10","14","00:00","Cloudy (8/8)"
"Salla parish","2006","10","15","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","10","16","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","10","17","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","10","18","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","10","19","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","10","20","00:00","Mostly clear (3/8)"
"Salla parish","2006","10","21","00:00","Clear (0/8)"
"Salla parish","2006","10","22","00:00","Cloudy (8/8)"
"Salla parish","2006","10","23","00:00","Cloudiness cannot be determined (9/8)"
"Salla parish","2006","10","24","00:00","Clear (0/8)"
"Salla parish","2006","10","25","00:00","Cloudy (8/8)"
"Salla parish","2006","10","26","00:00","Cloudy (8/8)"
"Salla parish","2006","10","27","00:00","Cloudy (8/8)"
"Salla parish","2006","10","28","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","10","29","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","10","30","00:00","Cloudy (8/8)"
"Salla parish","2006","10","31","00:00","Cloudy (8/8)"
"Salla parish","2006","11","1","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","11","2","00:00","Clear (0/8)"
"Salla parish","2006","11","3","00:00","Cloudiness cannot be determined (9/8)"
"Salla parish","2006","11","4","00:00","Clear (0/8)"
"Salla parish","2006","11","5","00:00","Clear (0/8)"
"Salla parish","2006","11","6","00:00","Clear (0/8)"
"Salla parish","2006","11","7","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","11","8","00:00","Cloudy (8/8)"
"Salla parish","2006","11","9","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","11","10","00:00","Cloudy (8/8)"
"Salla parish","2006","11","11","00:00","Cloudiness cannot be determined (9/8)"
"Salla parish","2006","11","12","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","11","13","00:00","Cloudy (8/8)"
"Salla parish","2006","11","14","00:00","Cloudy (8/8)"
"Salla parish","2006","11","15","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","11","16","00:00","Cloudy (8/8)"
"Salla parish","2006","11","17","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","11","18","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","11","19","00:00","Mostly clear (3/8)"
"Salla parish","2006","11","20","00:00","Cloudy (8/8)"
"Salla parish","2006","11","21","00:00","Cloudy (8/8)"
"Salla parish","2006","11","22","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","11","23","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","11","24","00:00","Cloudy (8/8)"
"Salla parish","2006","11","25","00:00","Cloudy (8/8)"
"Salla parish","2006","11","26","00:00","Cloudy (8/8)"
"Salla parish","2006","11","27","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","11","28","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","11","29","00:00","Clear (0/8)"
"Salla parish","2006","11","30","00:00","Cloudy (8/8)"
"Salla parish","2006","12","1","00:00","Cloudy (8/8)"
"Salla parish","2006","12","2","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","12","3","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","12","4","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","12","5","00:00","Cloudy (8/8)"
"Salla parish","2006","12","6","00:00","Cloudy (8/8)"
"Salla parish","2006","12","7","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","12","8","00:00","Clear (1/8)"
"Salla parish","2006","12","9","00:00","Cloudy (8/8)"
"Salla parish","2006","12","10","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","12","11","00:00","Cloudy (8/8)"
"Salla parish","2006","12","12","00:00","Cloudiness cannot be determined (9/8)"
"Salla parish","2006","12","13","00:00","Mostly clear (3/8)"
"Salla parish","2006","12","14","00:00","Cloudy (8/8)"
"Salla parish","2006","12","15","00:00","Cloudy (8/8)"
"Salla parish","2006","12","16","00:00","Cloudy (8/8)"
"Salla parish","2006","12","17","00:00","Cloudy (8/8)"
"Salla parish","2006","12","18","00:00","Clear (0/8)"
"Salla parish","2006","12","19","00:00","Cloudy (8/8)"
"Salla parish","2006","12","20","00:00","Clear (0/8)"
"Salla parish","2006","12","21","00:00","Cloudy (8/8)"
"Salla parish","2006","12","22","00:00","Cloudy (8/8)"
"Salla parish","2006","12","23","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","12","24","00:00","Clear (0/8)"
"Salla parish","2006","12","25","00:00","Clear (0/8)"
"Salla parish","2006","12","26","00:00","Cloudy (8/8)"
"Salla parish","2006","12","27","00:00","Mostly clear (3/8)"
"Salla parish","2006","12","28","00:00","Mostly clear (3/8)"
"Salla parish","2006","12","29","00:00","Mostly cloudy (7/8)"
"Salla parish","2006","12","30","00:00","Mostly clear (3/8)"
"Salla parish","2006","12","31","00:00","Cloudy (8/8)"
"Salla parish","2007","1","1","00:00","Cloudiness cannot be determined (9/8)"
"Salla parish","2007","1","2","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","1","3","00:00","Cloudy (8/8)"
"Salla parish","2007","1","4","00:00","Cloudy (8/8)"
"Salla parish","2007","1","5","00:00","Cloudy (8/8)"
"Salla parish","2007","1","6","00:00","Cloudy (8/8)"
"Salla parish","2007","1","7","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","1","8","00:00","Cloudy (8/8)"
"Salla parish","2007","1","9","00:00","Cloudy (8/8)"
"Salla parish","2007","1","10","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","1","11","00:00","Clear (0/8)"
"Salla parish","2007","1","12","00:00","Clear (0/8)"
"Salla parish","2007","1","13","00:00","Clear (1/8)"
"Salla parish","2007","1","14","00:00","Partly cloudy (5/8)"
"Salla parish","2007","1","15","00:00","Cloudy (8/8)"
"Salla parish","2007","1","16","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","1","17","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","1","18","00:00","Cloudy (8/8)"
"Salla parish","2007","1","19","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","1","20","00:00","Cloudiness cannot be determined (9/8)"
"Salla parish","2007","1","21","00:00","Cloudy (8/8)"
"Salla parish","2007","1","22","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","1","23","00:00","Cloudy (8/8)"
"Salla parish","2007","1","24","00:00","Cloudy (8/8)"
"Salla parish","2007","1","25","00:00","Mostly clear (3/8)"
"Salla parish","2007","1","26","00:00","Cloudy (8/8)"
"Salla parish","2007","1","27","00:00","Clear (0/8)"
"Salla parish","2007","1","28","00:00","Mostly clear (3/8)"
"Salla parish","2007","1","29","00:00","Clear (0/8)"
"Salla parish","2007","1","30","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","1","31","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","2","1","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","2","2","00:00","Partly cloudy (5/8)"
"Salla parish","2007","2","3","00:00","Cloudy (8/8)"
"Salla parish","2007","2","4","00:00","Partly cloudy (5/8)"
"Salla parish","2007","2","5","00:00","Clear (0/8)"
"Salla parish","2007","2","6","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","2","7","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","2","8","00:00","Cloudy (8/8)"
"Salla parish","2007","2","9","00:00","Cloudy (8/8)"
"Salla parish","2007","2","10","00:00","Cloudiness cannot be determined (9/8)"
"Salla parish","2007","2","11","00:00","Clear (0/8)"
"Salla parish","2007","2","12","00:00","Clear (0/8)"
"Salla parish","2007","2","13","00:00","Cloudy (8/8)"
"Salla parish","2007","2","14","00:00","Cloudy (8/8)"
"Salla parish","2007","2","15","00:00","Clear (0/8)"
"Salla parish","2007","2","16","00:00","Clear (0/8)"
"Salla parish","2007","2","17","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","2","18","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","2","19","00:00","Cloudy (8/8)"
"Salla parish","2007","2","20","00:00","Clear (0/8)"
"Salla parish","2007","2","21","00:00","Clear (0/8)"
"Salla parish","2007","2","22","00:00","Cloudiness cannot be determined (9/8)"
"Salla parish","2007","2","23","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","2","24","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","2","25","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","2","26","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","2","27","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","2","28","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","3","1","00:00","Cloudy (8/8)"
"Salla parish","2007","3","2","00:00","Cloudy (8/8)"
"Salla parish","2007","3","3","00:00","Clear (0/8)"
"Salla parish","2007","3","4","00:00","Clear (0/8)"
"Salla parish","2007","3","5","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","3","6","00:00","Cloudy (8/8)"
"Salla parish","2007","3","7","00:00","Cloudy (8/8)"
"Salla parish","2007","3","8","00:00","Cloudy (8/8)"
"Salla parish","2007","3","9","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","3","10","00:00","Cloudy (8/8)"
"Salla parish","2007","3","11","00:00","Cloudy (8/8)"
"Salla parish","2007","3","12","00:00","Cloudy (8/8)"
"Salla parish","2007","3","13","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","3","14","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","3","15","00:00","Clear (1/8)"
"Salla parish","2007","3","16","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","3","17","00:00","Clear (0/8)"
"Salla parish","2007","3","18","00:00","Cloudy (8/8)"
"Salla parish","2007","3","19","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","3","20","00:00","Cloudy (8/8)"
"Salla parish","2007","3","21","00:00","Cloudy (8/8)"
"Salla parish","2007","3","22","00:00","Clear (0/8)"
"Salla parish","2007","3","23","00:00","Mostly clear (3/8)"
"Salla parish","2007","3","24","00:00","Clear (0/8)"
"Salla parish","2007","3","25","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","3","26","00:00","Clear (0/8)"
"Salla parish","2007","3","27","00:00","Clear (0/8)"
"Salla parish","2007","3","28","00:00","Clear (0/8)"
"Salla parish","2007","3","29","00:00","Clear (0/8)"
"Salla parish","2007","3","30","00:00","Mostly clear (3/8)"
"Salla parish","2007","3","31","00:00","Cloudy (8/8)"
"Salla parish","2007","4","1","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","4","2","00:00","Cloudy (8/8)"
"Salla parish","2007","4","3","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","4","4","00:00","Clear (0/8)"
"Salla parish","2007","4","5","00:00","Cloudy (8/8)"
"Salla parish","2007","4","6","00:00","Cloudy (8/8)"
"Salla parish","2007","4","7","00:00","Clear (1/8)"
"Salla parish","2007","4","8","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","4","9","00:00","Partly cloudy (5/8)"
"Salla parish","2007","4","10","00:00","Clear (0/8)"
"Salla parish","2007","4","11","00:00","Cloudy (8/8)"
"Salla parish","2007","4","12","00:00","Cloudy (8/8)"
"Salla parish","2007","4","13","00:00","Clear (1/8)"
"Salla parish","2007","4","14","00:00","Clear (0/8)"
"Salla parish","2007","4","15","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","4","16","00:00","Clear (0/8)"
"Salla parish","2007","4","17","00:00","Cloudy (8/8)"
"Salla parish","2007","4","18","00:00","Partly cloudy (5/8)"
"Salla parish","2007","4","19","00:00","Mostly clear (3/8)"
"Salla parish","2007","4","20","00:00","Clear (0/8)"
"Salla parish","2007","4","21","00:00","Cloudy (8/8)"
"Salla parish","2007","4","22","00:00","Clear (0/8)"
"Salla parish","2007","4","23","00:00","Mostly clear (3/8)"
"Salla parish","2007","4","24","00:00","Cloudy (8/8)"
"Salla parish","2007","4","25","00:00","Partly cloudy (5/8)"
"Salla parish","2007","4","26","00:00","Clear (1/8)"
"Salla parish","2007","4","27","00:00","Cloudy (8/8)"
"Salla parish","2007","4","28","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","4","29","00:00","Cloudy (8/8)"
"Salla parish","2007","4","30","00:00","Clear (0/8)"
"Salla parish","2007","5","1","00:00","Clear (0/8)"
"Salla parish","2007","5","2","00:00","Cloudy (8/8)"
"Salla parish","2007","5","3","00:00","Clear (1/8)"
"Salla parish","2007","5","4","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","5","5","00:00","Clear (0/8)"
"Salla parish","2007","5","6","00:00","Cloudy (8/8)"
"Salla parish","2007","5","7","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","5","8","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","5","9","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","5","10","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","5","11","00:00","Clear (0/8)"
"Salla parish","2007","5","12","00:00","Cloudy (8/8)"
"Salla parish","2007","5","13","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","5","14","00:00","Clear (0/8)"
"Salla parish","2007","5","15","00:00","Clear (1/8)"
"Salla parish","2007","5","16","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","5","17","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","5","18","00:00","Partly cloudy (5/8)"
"Salla parish","2007","5","19","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","5","20","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","5","21","00:00","Clear (1/8)"
"Salla parish","2007","5","22","00:00","Clear (0/8)"
"Salla parish","2007","5","23","00:00","Mostly clear (3/8)"
"Salla parish","2007","5","24","00:00","Clear (1/8)"
"Salla parish","2007","5","25","00:00","Cloudy (8/8)"
"Salla parish","2007","5","26","00:00","Clear (1/8)"
"Salla parish","2007","5","27","00:00","Clear (0/8)"
"Salla parish","2007","5","28","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","5","29","00:00","Clear (0/8)"
"Salla parish","2007","5","30","00:00","Clear (0/8)"
"Salla parish","2007","5","31","00:00","Clear (0/8)"
"Salla parish","2007","6","1","00:00","Cloudy (8/8)"
"Salla parish","2007","6","2","00:00","Clear (0/8)"
"Salla parish","2007","6","3","00:00","Clear (0/8)"
"Salla parish","2007","6","4","00:00","Clear (0/8)"
"Salla parish","2007","6","5","00:00","Clear (0/8)"
"Salla parish","2007","6","6","00:00","Mostly clear (3/8)"
"Salla parish","2007","6","7","00:00","Mostly clear (3/8)"
"Salla parish","2007","6","8","00:00","Clear (0/8)"
"Salla parish","2007","6","9","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","6","10","00:00","Partly cloudy (5/8)"
"Salla parish","2007","6","11","00:00","Clear (0/8)"
"Salla parish","2007","6","12","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","6","13","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","6","14","00:00","Cloudy (8/8)"
"Salla parish","2007","6","15","00:00","Clear (0/8)"
"Salla parish","2007","6","16","00:00","Cloudy (8/8)"
"Salla parish","2007","6","17","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","6","18","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","6","19","00:00","Clear (0/8)"
"Salla parish","2007","6","20","00:00","Partly cloudy (5/8)"
"Salla parish","2007","6","21","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","6","22","00:00","Mostly clear (3/8)"
"Salla parish","2007","6","23","00:00","Clear (0/8)"
"Salla parish","2007","6","24","00:00","Clear (0/8)"
"Salla parish","2007","6","25","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","6","26","00:00","Cloudy (8/8)"
"Salla parish","2007","6","27","00:00","Partly cloudy (5/8)"
"Salla parish","2007","6","28","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","6","29","00:00","Partly cloudy (5/8)"
"Salla parish","2007","6","30","00:00","Cloudy (8/8)"
"Salla parish","2007","7","1","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","7","2","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","7","3","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","7","4","00:00","Clear (0/8)"
"Salla parish","2007","7","5","00:00","Clear (0/8)"
"Salla parish","2007","7","6","00:00","Clear (0/8)"
"Salla parish","2007","7","7","00:00","Cloudy (8/8)"
"Salla parish","2007","7","8","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","7","9","00:00","Cloudy (8/8)"
"Salla parish","2007","7","10","00:00","Cloudy (8/8)"
"Salla parish","2007","7","11","00:00","Cloudy (8/8)"
"Salla parish","2007","7","12","00:00","Clear (0/8)"
"Salla parish","2007","7","13","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","7","14","00:00","Cloudy (8/8)"
"Salla parish","2007","7","15","00:00","Cloudy (8/8)"
"Salla parish","2007","7","16","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","7","17","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","7","18","00:00","Partly cloudy (5/8)"
"Salla parish","2007","7","19","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","7","20","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","7","21","00:00","Clear (0/8)"
"Salla parish","2007","7","22","00:00","Cloudy (8/8)"
"Salla parish","2007","7","23","00:00","Clear (0/8)"
"Salla parish","2007","7","24","00:00","Clear (1/8)"
"Salla parish","2007","7","25","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","7","26","00:00","Clear (0/8)"
"Salla parish","2007","7","27","00:00","Clear (1/8)"
"Salla parish","2007","7","28","00:00","Clear (0/8)"
"Salla parish","2007","7","29","00:00","Cloudy (8/8)"
"Salla parish","2007","7","30","00:00","Cloudy (8/8)"
"Salla parish","2007","7","31","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","8","1","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","8","2","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","8","3","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","8","4","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","8","5","00:00","Clear (0/8)"
"Salla parish","2007","8","6","00:00","Cloudy (8/8)"
"Salla parish","2007","8","7","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","8","8","00:00","Clear (0/8)"
"Salla parish","2007","8","9","00:00","Clear (0/8)"
"Salla parish","2007","8","10","00:00","Partly cloudy (5/8)"
"Salla parish","2007","8","11","00:00","Cloudy (8/8)"
"Salla parish","2007","8","12","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","8","13","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","8","14","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","8","15","00:00","Clear (0/8)"
"Salla parish","2007","8","16","00:00","Clear (0/8)"
"Salla parish","2007","8","17","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","8","18","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","8","19","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","8","20","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","8","21","00:00","Clear (0/8)"
"Salla parish","2007","8","22","00:00","Partly cloudy (5/8)"
"Salla parish","2007","8","23","00:00","Mostly clear (3/8)"
"Salla parish","2007","8","24","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","8","25","00:00","Clear (0/8)"
"Salla parish","2007","8","26","00:00","Cloudy (8/8)"
"Salla parish","2007","8","27","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","8","28","00:00","Partly cloudy (5/8)"
"Salla parish","2007","8","29","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","8","30","00:00","Cloudy (8/8)"
"Salla parish","2007","8","31","00:00","Partly cloudy (5/8)"
"Salla parish","2007","9","1","00:00","Mostly clear (3/8)"
"Salla parish","2007","9","2","00:00","Clear (0/8)"
"Salla parish","2007","9","3","00:00","Clear (0/8)"
"Salla parish","2007","9","4","00:00","Cloudy (8/8)"
"Salla parish","2007","9","5","00:00","Partly cloudy (5/8)"
"Salla parish","2007","9","6","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","9","7","00:00","Cloudy (8/8)"
"Salla parish","2007","9","8","00:00","Clear (1/8)"
"Salla parish","2007","9","9","00:00","Cloudy (8/8)"
"Salla parish","2007","9","10","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","9","11","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","9","12","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","9","13","00:00","Cloudy (8/8)"
"Salla parish","2007","9","14","00:00","Clear (0/8)"
"Salla parish","2007","9","15","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","9","16","00:00","Mostly cloudy (7/8)"
"Salla parish","2007","9","17","00:00","Cloudy (8/8)"
"Salla parish","2007","9","18","00:00","Cloudy (8/8)"
"Salla parish","2007","9","19","00:00","Mostly clear (3/8)"
"Salla parish","2007","9","20","00:00","Cloudy (8/8)"
"Salla parish","2007","9","21","00:00","Mostly cloudy (7/8)"
